fact_kind,name,address,json_path,purpose,targets,value,retrieval_store,retrieval_action
file,How_Claude_Code_Builds_and_Maintains_deployment_architecture.docx,brain/machine_artifacts/content/How_Claude_Code_Builds_and_Maintains_deployment_architecture.docx,DeploymentTargetRecord[2].files[148],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=d19893e8447023850eeb06d4ac1061fdb4f6878e7d92860d19ccde4f45a22646,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,controlled_vocabularies.json,brain/machine_artifacts/content/controlled_vocabularies.json,DeploymentTargetRecord[2].files[149],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|json|content_hash=b26f3cc03be42db21f73b51c1d0fa2d2a6f8eff42ce2906be16e6fe7681f36b4,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,prompts.json,brain/machine_artifacts/content/prompts.json,DeploymentTargetRecord[2].files[150],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|json|content_hash=36ebed1ac3247f5f735cf0d1bdf6e4fe0d4a35c6671a07274c07861a4a5e8fff,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,NonProdSecuriytToken.jpg,brain/machine_artifacts/diagramsAndImages/GUIImagesAndMockUps/NonProdSecuriytToken.jpg,DeploymentTargetRecord[2].files[151],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=ea8eb2741cc971b7da71e5e789086117a376037bfe0b8559c8170bc53dccad7e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,SpecialtyFilters.jpg,brain/machine_artifacts/diagramsAndImages/GUIImagesAndMockUps/SpecialtyFilters.jpg,DeploymentTargetRecord[2].files[152],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=cc78e0d416857c1fac198e5a490de84d149450b2894b2af087046680231b958f,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,findcare_evalcare_handoff_sequence.png,brain/machine_artifacts/diagramsAndImages/rendered/findcare_evalcare_handoff_sequence.png,DeploymentTargetRecord[2].files[153],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=7f09e183d96d350f655b12ee0fc06a08615bd4be64195424c895a708ce2e6aa9,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,findcare_evalcare_handoff_sequence.svg,brain/machine_artifacts/diagramsAndImages/rendered/findcare_evalcare_handoff_sequence.svg,DeploymentTargetRecord[2].files[154],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=b04b0c38fca1aa81a4ef72b6ba98b4aab2df483397281c6ff6eac6378364e305,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,local_architecture_component.png,brain/machine_artifacts/diagramsAndImages/rendered/local_architecture_component.png,DeploymentTargetRecord[2].files[155],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=132fb99dcb572330658c44cebdb77ec716772d9c8a55f543a5f6d1a4f163aae7,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,local_architecture_component.svg,brain/machine_artifacts/diagramsAndImages/rendered/local_architecture_component.svg,DeploymentTargetRecord[2].files[156],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=0a92f936e818f6442966a2bba463b932abff3813272d22853b286596bda91828,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,security_architecture_deployed.svg,brain/machine_artifacts/diagramsAndImages/rendered/security_architecture_deployed.svg,DeploymentTargetRecord[2].files[157],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=a4f540df2b9d3cd4e102be38e103c9b0d7b6bdd41d7b9965accfc6d62118c6d7,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,security_architecture_local.png,brain/machine_artifacts/diagramsAndImages/rendered/security_architecture_local.png,DeploymentTargetRecord[2].files[158],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=7ca4f38890ad5b8e6ef36e158ea46cea020e6856b9485e64f94d2d6ce72f81ce,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,security_architecture_local.svg,brain/machine_artifacts/diagramsAndImages/rendered/security_architecture_local.svg,DeploymentTargetRecord[2].files[159],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=0a991732935db7fe422077ad01807c1bf6648cd18e0da0d613a93671c90b68cb,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,findcare_evalcare_handoff_sequence.puml,brain/machine_artifacts/diagramsAndImages/sources/findcare_evalcare_handoff_sequence.puml,DeploymentTargetRecord[2].files[160],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=d90a09b7bb4b45cb0fb777c84b3fe0ba1abcf102476b7d51405a93416d8fb8a7,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,findcare_evalcare_handoff_sequence_compact.puml,brain/machine_artifacts/diagramsAndImages/sources/findcare_evalcare_handoff_sequence_compact.puml,DeploymentTargetRecord[2].files[161],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=6a6eb8a21dc2c9a7bdd79f6dd7fd0ed2d3144a162e3000cbfbfbd7d87d0594cb,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,local_architecture_component.drawio,brain/machine_artifacts/diagramsAndImages/sources/local_architecture_component.drawio,DeploymentTargetRecord[2].files[162],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=6ca1fb2d7a456bd9296d7363c35a21739658aea15143a8dd4a3415c178255c9e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,local_architecture_component.puml,brain/machine_artifacts/diagramsAndImages/sources/local_architecture_component.puml,DeploymentTargetRecord[2].files[163],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=292d7e76f69fedcac3ab5381a48525b5623153d7bf11e67ad95a3b68fb136116,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,security_architecture_deployed.puml,brain/machine_artifacts/diagramsAndImages/sources/security_architecture_deployed.puml,DeploymentTargetRecord[2].files[164],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=41156c69f868449b13b98e81cf5373913e987f7c294a6cbbbbdd9e3056edc58d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,security_architecture_local.puml,brain/machine_artifacts/diagramsAndImages/sources/security_architecture_local.puml,DeploymentTargetRecord[2].files[165],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|static_asset|content_hash=5ac6a3c8184f661a69f42055d9150172b004d7e2b426fee9e3d0bc9f02f2e134,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,tonight_context.md,brain/machine_artifacts/tonight_context.md,DeploymentTargetRecord[2].files[166],Source file composition for target_hf_space_findcare_backend,target_hf_space_findcare_backend,EPIC-008-F-012|referenced|markdown|content_hash=22d4a852683a5947a14b71e0c39cbe0a71e76213d1c03458f040acd20e760cbf,,Build/deploy copies bytes from git tree at source_location (Extractor)
secret,ADMIN_UNLOCK_KEY,Code/.env,DeploymentTargetRecord[2].secrets.ADMIN_UNLOCK_KEY,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,API_TOKEN_MAP,Code/.env,DeploymentTargetRecord[2].secrets.API_TOKEN_MAP,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,Anthropic_API_KEY,Code/.env,DeploymentTargetRecord[2].secrets.Anthropic_API_KEY,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,FINDCARE_SIGNING_KEY_B64,Code/.env,DeploymentTargetRecord[2].secrets.FINDCARE_SIGNING_KEY_B64,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,GEMINI_API_KEY,Code/.env,DeploymentTargetRecord[2].secrets.GEMINI_API_KEY,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,GOOGLE_API_KEY,Code/.env,DeploymentTargetRecord[2].secrets.GOOGLE_API_KEY,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,HF_TOKEN,Code/.env,DeploymentTargetRecord[2].secrets.HF_TOKEN,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,MONGO_FRONTEND_connectionString,Code/.env,DeploymentTargetRecord[2].secrets.MONGO_FRONTEND_connectionString,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,NOTIFICATION_FROM_EMAIL,Code/.env,DeploymentTargetRecord[2].secrets.NOTIFICATION_FROM_EMAIL,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,NOTIFICATION_TO_EMAIL,Code/.env,DeploymentTargetRecord[2].secrets.NOTIFICATION_TO_EMAIL,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,OPENAI_API_KEY,Code/.env,DeploymentTargetRecord[2].secrets.OPENAI_API_KEY,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
secret,SPARKMAIL_API_KEY,Code/.env,DeploymentTargetRecord[2].secrets.SPARKMAIL_API_KEY,Secret key for target_hf_space_findcare_backend runtime (value never in JSON),target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
variable,CA_CERT_PEM,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.CA_CERT_PEM,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,local_cert_file:Code/Shared/ops/certs/ca.crt,local_cert_file,"Deploy reads repo-relative cert file, base64-encodes for runtime env"
variable,CH_LOG_LEVEL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.CH_LOG_LEVEL,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,local_env,local_env,"SecretsResolver.resolve(name, env) -> read key from Code/.env via _read_env_file"
variable,ENV_PREFIX,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.ENV_PREFIX,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,env_name,env_name,Deploy sets runtime value to env binding name (dev|qa|prod|local)
variable,EVALCARE_CERT_PEM,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.EVALCARE_CERT_PEM,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,local_cert_file:Code/Shared/ops/certs/evalcare.crt,local_cert_file,"Deploy reads repo-relative cert file, base64-encodes for runtime env"
variable,EVALCARE_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.EVALCARE_URL,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,peer_url:target_hf_space_evaluatecare_backend,peer_url,Deploy resolves peer target node_address / HF URL via _hf_peer_url_for_build
variable,FINDCARE_CERT_PEM,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.FINDCARE_CERT_PEM,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,local_cert_file:Code/Shared/ops/certs/findcare.crt,local_cert_file,"Deploy reads repo-relative cert file, base64-encodes for runtime env"
variable,FINDCARE_SIGNING_KEY_PEM,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.FINDCARE_SIGNING_KEY_PEM,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,rename_from:FINDCARE_SIGNING_KEY_B64,rename_from,Deploy resolves sibling secret/variable entry then pushes under this name
variable,SHARED_CERT_PEM,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.SHARED_CERT_PEM,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,local_cert_file:Code/Shared/ops/certs/shared.crt,local_cert_file,"Deploy reads repo-relative cert file, base64-encodes for runtime env"
variable,SHARED_SERVICES_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[2].variables.SHARED_SERVICES_URL,Deploy-computed variable for target_hf_space_findcare_backend,target_hf_space_findcare_backend,peer_url:target_hf_space_shared_services,peer_url,Deploy resolves peer target node_address / HF URL via _hf_peer_url_for_build
wholesale_src,backend,Code/ConversationalUX/FindCareChat/backend,DeploymentTargetRecord[2].huggingface_source_set[0],Wholesale build-context copy root for target_hf_space_findcare_backend,target_hf_space_findcare_backend,"{""src"":""Code/ConversationalUX/FindCareChat/backend""}",,hf_helpers._copy_tree from huggingface_source_set at build stage
wholesale_src,Shared,Code/Shared,DeploymentTargetRecord[2].huggingface_source_set[1],Wholesale build-context copy root for target_hf_space_findcare_backend,target_hf_space_findcare_backend,"{""src"":""Code/Shared""}",,hf_helpers._copy_tree from huggingface_source_set at build stage
